_id,imdb_url,aggregate_rating_score,popularity_score,release_date_us,country_of_origin,also_known_as,estimated_budget,opening_weekend_domestic_date,opening_weekend_domestic_gross,worldwide_gross,image_url_big
1000800,https://www.imdb.com/title/tt0160401/,6.2,,"August 25, 1999",United States,На дні безодні,7000000,"Aug 29, 1999",4220297,14011454,https://m.media-amazon.com/images/M/MV5BNjNkZDZmYzItZWU3ZS00OWYxLThmZWQtYjg2NDI2ZTBlOTQ4XkEyXkFqcGdeQXVyODg2MjMxMTc@._V1_FMjpg_UX400_.jpg
1000801,https://www.imdb.com/title/tt9034970/,3.4,,"August 24, 1999",United States,Tales at 12,10000,,,,https://m.media-amazon.com/images/M/MV5BNGU1N2I2N2MtYzg1MS00NzRmLWJjYzAtYWQ5YzU3NzhiZmMwXkEyXkFqcGdeQXVyMDQ5MzQyMw@@._V1_FMjpg_UX400_.jpg
1000802,https://www.imdb.com/title/tt0160236/,3.9,,"August 27, 1999",United States,Hazır Ol Dudley,70000000,"Aug 29, 1999",3018345,9974410,https://m.media-amazon.com/images/M/MV5BN2EwZWRhNTQtOWJlMS00NDAwLTk2ZGUtNDg1NjUzZGMyMTYzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_FMjpg_UX400_.jpg
1000803,https://www.imdb.com/title/tt0117617/,3.6,,"October 7, 1999 (Brazil)",United States,Orgasm,,,,,"https://m.media-amazon.com/images/M/MV5BMTIyODM5MDU3NF5BMl5BanBnXkFtZTYwODM1OTc4._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000804,https://www.imdb.com/title/tt0301082/,7.2,,"January 1, 2000",Japan,Thủ Lĩnh Thẻ Bài,,,,,https://m.media-amazon.com/images/M/MV5BMTAyOTk5NDg3MDleQTJeQWpwZ15BbWU3MDE3OTcyMjE@._V1_FMjpg_UX400_.jpg
1000805,https://www.imdb.com/title/tt0259272/,7.5,,"August 21, 1999",United States,,,,,,
1000806,https://www.imdb.com/title/tt0180301/,6.3,,"August 20, 1999 (Italy)",United Kingdom,Weekend,,"Nov 26, 2000",16266,32050,https://m.media-amazon.com/images/M/MV5BMTIyMjQ2MzUzOF5BMl5BanBnXkFtZTcwODY3ODkxMQ@@._V1_FMjpg_UX400_.jpg
1000807,https://www.imdb.com/title/tt0193254/,6.8,,"August 20, 1999",United States,Joseph Will,100000,,,,https://m.media-amazon.com/images/M/MV5BOGQ1ZGY0YzEtZmVkYS00NDNhLWFiZjktNTYyYjk2ODY1MmE2XkEyXkFqcGdeQXVyNjg0MzgyMjk@._V1_FMjpg_UX400_.jpg
1000808,https://www.imdb.com/title/tt14576354/,,,"August 19, 1999",United States,,,,,,
1000809,https://www.imdb.com/title/tt0186014/,3.4,,"June 19, 2001",United States,Conspiración en Nueva Orleans,,,,,https://m.media-amazon.com/images/M/MV5BODk5ZDkxMmMtZDg2Ny00MDFlLWIzYzgtMzEzODM4N2I1NDg2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000810,https://www.imdb.com/title/tt0151022/,4.1,,"August 18, 1999",United States,Лед с Солнца,12000,,,,https://m.media-amazon.com/images/M/MV5BMTI0MTMyMDY5OV5BMl5BanBnXkFtZTcwMTIwNjAzMQ@@._V1_FMjpg_UX400_.jpg
1000811,https://www.imdb.com/title/tt0320354/,5.7,,"August 18, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMjMxNzY1NDQwOV5BMl5BanBnXkFtZTgwNDA2Mzk1MDE@._V1_FMjpg_UX400_.jpg
1000812,https://www.imdb.com/title/tt0144249/,4.3,,"August 17, 1999",United States,Genie,,,,,https://m.media-amazon.com/images/M/MV5BMWVkZDQxYTEtODM3Ni00ZGIyLTk4NzMtMjFiNmFjZThlNGZmXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_FMjpg_UX400_.jpg
1000813,https://www.imdb.com/title/tt0125971/,6.4,,"September 1, 1999",United States,Перше кохання,7000000,"Sep 5, 1999",2631411,7302522,https://m.media-amazon.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@._V1_FMjpg_UX400_.jpg
1000814,https://www.imdb.com/title/tt0807765/,7.1,,"August 15, 1999",United States,,,,,,
1000815,https://www.imdb.com/title/tt0158369/,5.5,,"August 14, 1999",Canada,En kvinnas kärlek,,,,,https://m.media-amazon.com/images/M/MV5BZGVkZmRjOWItMzBhZi00M2UwLTlmN2ItNTFiZTA0Y2YxZDRiXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_FMjpg_UX400_.jpg
1000816,https://www.imdb.com/title/tt0207481/,8.1,,"August 14, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTc2NDc2OTkyMF5BMl5BanBnXkFtZTcwMzYwNzYxNA@@._V1_FMjpg_UX400_.jpg
1000817,https://www.imdb.com/title/tt0120657/,6.6,"3,294","August 27, 1999",United States,Eaters of the Dead,160000000,"Aug 29, 1999",10267756,61698899,https://m.media-amazon.com/images/M/MV5BNDZhZDk0ZTktZmNhMC00YTU1LWEwY2YtZmIyMWM5MTNlNDEwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_FMjpg_UX400_.jpg
1000818,https://www.imdb.com/title/tt0131325/,6.5,,"August 13, 1999",United States,Bowfinger's Big Thing,55000000,"Aug 15, 1999",18062550,98625775,https://m.media-amazon.com/images/M/MV5BYTJlNzcyMjctOGE5Mi00MzU4LWI1MzUtOGZiYzZlMzYxZmFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000819,https://www.imdb.com/title/tt0120620/,6.4,,"August 13, 1999",United States,Two Girls,25000000,"Aug 15, 1999",3871616,10115013,https://m.media-amazon.com/images/M/MV5BZWU4YjZmODktZDFmNC00MDU0LTliMTYtMDk1YjNmYjliMGZiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000820,https://www.imdb.com/title/tt0196596/,5.9,,"August 13, 1999 (Spain)",United Kingdom,Pequeño Gran Cazador,,"Jan 30, 2000",65802,168874,https://m.media-amazon.com/images/M/MV5BODQxYjIyNzUtMTc3ZS00YTg0LTg2ZjQtYjIzZmM3NTBhN2Y5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_FMjpg_UX400_.jpg
1000821,https://www.imdb.com/title/tt0133046/,5.3,,"August 20, 1999",United States,Killing Mrs. Tingle,13000000,"Aug 22, 1999",3326870,8951935,https://m.media-amazon.com/images/M/MV5BMWM5NjE5ZjEtMTZjMC00NWRjLWE1NDctMzM1MjJhZjUwZjQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000822,https://www.imdb.com/title/tt0188863/,5.7,,"September 10, 1999",United States,До біса любов,4000000,"Sep 12, 1999",1339575,2924635,https://m.media-amazon.com/images/M/MV5BMjIzNjRmYmMtZThhZi00ZGVjLTgyOTgtOTcyMmIwMThkNWU0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_FMjpg_UX400_.jpg
1000823,https://www.imdb.com/title/tt0120767/,5.1,,"August 11, 1999 (France)",United States,El hombre desnudo,,,,,"https://m.media-amazon.com/images/M/MV5BMTY4NjQ2MjA4NF5BMl5BanBnXkFtZTYwMzM2MzA5._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000824,https://www.imdb.com/title/tt0160509/,6.5,,"March 3, 2000",United States,The Mammy,,"Dec 5, 1999",6322,148853,https://m.media-amazon.com/images/M/MV5BMDYwOTEzMTAtMjM5Mi00YjY5LThhMjgtMjI2MWFkZGRmZmYxXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_FMjpg_UX400_.jpg
1000825,https://www.imdb.com/title/tt9369268/,6.2,,"August 11, 1999",United States,Babewatch: Desnudas en la pileta,,,,,https://m.media-amazon.com/images/M/MV5BMGEwMGNmZDEtMDFlOC00ZjdkLWI2MmMtMDBlYzM5ZDk2ODE1XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_FMjpg_UX400_.jpg
1000826,https://www.imdb.com/title/tt0276290/,4.5,,"August 11, 1999 (Canada)",United States,Wanted,,,,,
1000827,https://www.imdb.com/title/tt0130121/,5.9,,"August 20, 1999",United Kingdom,Belalı aşk,75000000,"Aug 22, 1999",10178289,54264342,"https://m.media-amazon.com/images/M/MV5BNjIzNDQ4MDc5OV5BMl5BanBnXkFtZTYwNzI3MDM3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000828,https://www.imdb.com/title/tt6235982/,,,"August 10, 1999",United States,,50000,,,,https://m.media-amazon.com/images/M/MV5BYmRlNTUyYzktNDBlYi00OWExLTg4MmQtZDg2Yjk5MThhYjQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTk0ODc5Mzg@._V1_FMjpg_UX400_.jpg
1000829,https://www.imdb.com/title/tt0165710/,6.8,"4,846","August 13, 1999",United States,The Kiss Movie,34000000,"Aug 15, 1999",2005512,4217115,https://m.media-amazon.com/images/M/MV5BMmU5ZTJmOWQtNTMwMi00NmIzLTk0ZTAtMjNkMTE4YTA0Yzg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000830,https://www.imdb.com/title/tt0271019/,,,"August 9, 1999",United States,,,,,,
1000831,https://www.imdb.com/title/tt0128170/,6.8,,"May 30, 2001 (France)",United States,Düş Avcısı,,,,,https://m.media-amazon.com/images/M/MV5BMTIzMjU0MzQ0NV5BMl5BanBnXkFtZTcwNTQyMDUyMQ@@._V1_FMjpg_UX400_.jpg
1000832,https://www.imdb.com/title/tt0160216/,6.2,,"August 27, 1999",United States,El perro de Flandes,7000000,"Aug 29, 1999",807873,2165637,https://m.media-amazon.com/images/M/MV5BMDExMjQxZmEtNTJjZi00YWJiLThlZjUtOTFlZTdlMmJhMGY5XkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_FMjpg_UX400_.jpg
1000833,https://www.imdb.com/title/tt0116703/,5.2,,"August 7, 1999",United States,Джими Зип,,,,,https://m.media-amazon.com/images/M/MV5BMGVjYWE5MTAtMTY4ZS00OWVhLWJhNmQtYWY4ZTUzZjZiMTY5XkEyXkFqcGdeQXVyMjExMjI5NzI@._V1_FMjpg_UX400_.jpg
1000834,https://www.imdb.com/title/tt0138833/,5.1,,"August 7, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTQ4NTAxMDc2Ml5BMl5BanBnXkFtZTcwNDA4MzAwMQ@@._V1_FMjpg_UX400_.jpg
1000835,https://www.imdb.com/title/tt0136705/,6.8,,"August 7, 1999",United States,,750000,,,,https://m.media-amazon.com/images/M/MV5BMTM5ODM3NTMyNF5BMl5BanBnXkFtZTcwNjkyMDM0MQ@@._V1_FMjpg_UX400_.jpg
1000836,https://www.imdb.com/title/tt0211202/,6.3,,"August 7, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BYzhhMGNmNzItZjFkZC00YjBiLWFlNDQtOGU4ODUyMjFiNTc2XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_FMjpg_UX400_.jpg
1000837,https://www.imdb.com/title/tt8557698/,,,"August 7, 1999",United States,,5000,,,,https://m.media-amazon.com/images/M/MV5BMWYwZDA5ZTEtNTg5NC00OGY4LWEzNmMtMTdkNTFlMGQ3ZGU1XkEyXkFqcGdeQXVyMjc0NjkwODY@._V1_FMjpg_UX400_.jpg
1000838,https://www.imdb.com/title/tt0436980/,3.2,,"August 7, 1999",United States,,45000,,,,
1000839,https://www.imdb.com/title/tt0222719/,3.8,,"August 6, 1999",United States,Taboo Planet,,,,,https://m.media-amazon.com/images/M/MV5BMTQ3OTgyMTI2OF5BMl5BanBnXkFtZTcwOTQ5ODcyMQ@@._V1_FMjpg_UX400_.jpg
1000840,https://www.imdb.com/title/tt0210688/,5.0,,"August 6, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZmZmZTExM2ItZjA3MC00NDk3LTliZjAtNDE5YzRmOWUxMzc1XkEyXkFqcGdeQXVyMTA5MDE0NQ@@._V1_FMjpg_UX400_.jpg
1000841,https://www.imdb.com/title/tt0211316/,5.4,,"August 6, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTQ2MDIxMzM1MV5BMl5BanBnXkFtZTcwODM4MTU1MQ@@._V1_FMjpg_UX400_.jpg
1000842,https://www.imdb.com/title/tt0174885/,5.4,,"August 5, 1999",United States,Chasing Beauties,,"Oct 29, 2000",43775,72190,https://m.media-amazon.com/images/M/MV5BZWRiMDRiZmYtNjA5MS00Nzg4LThlMWQtOTc1MmE1NDZhZGM2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_FMjpg_UX400_.jpg
1000843,https://www.imdb.com/title/tt0211317/,4.7,,"August 5, 1999",United States,,1000000,,,,https://m.media-amazon.com/images/M/MV5BNDA2NTMwMTc4OF5BMl5BanBnXkFtZTcwMTA4MjAwMQ@@._V1_FMjpg_UX400_.jpg
1000844,https://www.imdb.com/title/tt0126727/,5.8,,"August 5, 1999",United States,,,,,,
1000845,https://www.imdb.com/title/tt0270485/,4.8,,"August 5, 1999",United States,Kiss & Tell,,,,,
1000846,https://www.imdb.com/title/tt0285328/,,,"August 5, 1999",United States,,750000,,,,
1000847,https://www.imdb.com/title/tt0144117/,7.7,"1,511","January 21, 2000 (Canada)",United States,Súng Thần,6000000,"Jan 23, 2000",19930,30471,https://m.media-amazon.com/images/M/MV5BNTliMTg0ZTgtNTJiYi00MjFkLThhYTUtNDAwNTliMmVkNjVkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000848,https://www.imdb.com/title/tt0360511/,,,"August 4, 1999",United States,,,,,,
1000849,https://www.imdb.com/title/tt0210112/,4.9,,"August 3, 1999",United States,I Like to Play Games 2,,,,,https://m.media-amazon.com/images/M/MV5BMTQ2NTY1NDk5NV5BMl5BanBnXkFtZTcwMjYxMzMyMQ@@._V1_FMjpg_UX400_.jpg
1000850,https://www.imdb.com/title/tt1279511/,3.8,,"August 3, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BZjk0MTQ5NTAtMGY1ZS00NWU3LWE3OWMtYTVlNTdkNjNiMmRmXkEyXkFqcGdeQXVyMTcwMjg4MDI@._V1_FMjpg_UX400_.jpg
1000851,https://www.imdb.com/title/tt0413690/,6.1,,"August 3, 1999",United States,,1000000,,,,
1000852,https://www.imdb.com/title/tt0167404/,8.2,526,"August 6, 1999",United States,Giác Quan Thứ Sáu,40000000,"Aug 8, 1999",26681262,672806432,https://m.media-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_FMjpg_UX400_.jpg
1000853,https://www.imdb.com/title/tt0120775/,6.0,,"October 8, 1999 (Mexico)",Mexico,Herois sense pàtria,11350000,"Sep 26, 1999",108567,240067,https://m.media-amazon.com/images/M/MV5BMTg3ODc4MzU3Ml5BMl5BanBnXkFtZTcwMjUwOTc2NA@@._V1_FMjpg_UX400_.jpg
1000854,https://www.imdb.com/title/tt0272183/,6.1,,"August 2, 1999",Canada,Мэделин: Потерявшаяся в Париже,,,,,https://m.media-amazon.com/images/M/MV5BMzU1OTMwNDE0NF5BMl5BanBnXkFtZTgwMDc2NjgwMzE@._V1_FMjpg_UX400_.jpg
1000855,https://www.imdb.com/title/tt0165454/,5.6,,"August 1, 1999",United States,Runner - La última apuesta,,,,,https://m.media-amazon.com/images/M/MV5BMTI3NjA0MjM1MF5BMl5BanBnXkFtZTcwODg4OTUxMQ@@._V1_FMjpg_UX400_.jpg
1000856,https://www.imdb.com/title/tt0181735/,5.0,,"August 1, 1999",Germany,Fly Boy,,,,,https://m.media-amazon.com/images/M/MV5BNmRlN2ZiOTAtNzY0NS00MjQyLWI5MzQtMmM1MWFiNjExNGVmXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_FMjpg_UX400_.jpg
1000857,https://www.imdb.com/title/tt15301634/,,,"August 1, 1999",United States,,1000,,,,
1000858,https://www.imdb.com/title/tt1042513/,,,"August 1, 1999",United States,Driftwood,50000,,,,https://m.media-amazon.com/images/M/MV5BMzY3OGZiOWItZDcyYy00OTNhLTkzODktMzg5MzEyMzhkZGVlXkEyXkFqcGdeQXVyMjk2MzM1MTI@._V1_FMjpg_UX400_.jpg
1000859,https://www.imdb.com/title/tt0129167/,8.1,"2,189","August 6, 1999",United States,Người Máy Khổng Lồ,70000000,"Aug 8, 1999",5732614,23335817,"https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000860,https://www.imdb.com/title/tt0239715/,5.7,,"August 10, 1999",United States,Nyhterino treno,,,,,https://m.media-amazon.com/images/M/MV5BMjE4MDY3NjAxMV5BMl5BanBnXkFtZTcwODA1ODcyMQ@@._V1_FMjpg_UX400_.jpg
1000861,https://www.imdb.com/title/tt0206610/,5.3,,July 1999,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMWY2ZGQ0NjItNmQ4Ny00Mjg2LTljYTYtZmYyZGE5ZWIyMjJmXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1000862,https://www.imdb.com/title/tt0205124/,7.3,,July 1999,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMjE2MzAyMTk5NF5BMl5BanBnXkFtZTcwNTQxMjAyMQ@@._V1_FMjpg_UX400_.jpg
1000863,https://www.imdb.com/title/tt0291921/,,,July 1999,United States,,71100,,,,
1000864,https://www.imdb.com/title/tt0164181/,6.9,"4,472","September 10, 1999",United States,Ecos mortales,12000000,"Sep 12, 1999",5811664,21142914,https://m.media-amazon.com/images/M/MV5BMjE2NTEwZWYtYzcxYi00MzZhLTg0NDMtNTBhMTM3MjEyMmU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_FMjpg_UX400_.jpg
1000865,https://www.imdb.com/title/tt0139151/,5.1,,"September 25, 1999",United States,Desert Heat,15000000,,,,https://m.media-amazon.com/images/M/MV5BMzk0M2MyYzAtNjgwMS00MTY2LWE1NmEtYzI0MGIwNGFjZDZjXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_FMjpg_UX400_.jpg
1000866,https://www.imdb.com/title/tt0181299/,4.3,,"October 2, 1999 (Taiwan)",United States,Escape from Alaska,,,,,https://m.media-amazon.com/images/M/MV5BMTU4NzUzMTczNV5BMl5BanBnXkFtZTcwNzg3NTA1MQ@@._V1_FMjpg_UX400_.jpg
1000867,https://www.imdb.com/title/tt0209188/,5.7,,2000,United States,Three's a Crowd,,,,,
1000868,https://www.imdb.com/title/tt0155267/,6.8,"2,808","August 6, 1999",United States,ذا توماس كروان أفير,48000000,"Aug 8, 1999",14600719,124305181,https://m.media-amazon.com/images/M/MV5BMmU0N2RiNTAtN2U4MS00MWExLTkzNGYtOTVhNmVmZmNlOTUzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_FMjpg_UX400_.jpg
1000869,https://www.imdb.com/title/tt0163318/,5.2,,"August 19, 1999 (Singapore)",United States,Wicked Ways,1200000,,,,https://m.media-amazon.com/images/M/MV5BYmZjNjY2ZDQtOTg3My00OWU2LWI0ZDgtZmY2NzM1NzFjMWU4XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_FMjpg_UX400_.jpg
1000870,https://www.imdb.com/title/tt0149261/,5.9,803,"July 28, 1999",United States,Biển Xanh Sâu Thẳm,60000000,"Aug 1, 1999",19107643,164648142,https://m.media-amazon.com/images/M/MV5BZWM0NjVkOGYtMjk5Mi00NGVmLWE3NDMtMDQ3ZjdjMDcwYzdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_FMjpg_UX400_.jpg
1000871,https://www.imdb.com/title/tt0185230/,5.4,,"July 26, 1999",United States,China Basin,,,,,https://m.media-amazon.com/images/M/MV5BMTUxNzk2MDQ3OF5BMl5BanBnXkFtZTgwMDEyOTk1MDE@._V1_FMjpg_UX400_.jpg
1000872,https://www.imdb.com/title/tt0224333/,6.3,,"July 26, 1999",United States,,,,,,"https://m.media-amazon.com/images/M/MV5BMGMxNDdlYzQtODMyOS00ZGQ5LTkzN2YtM2QyYzdkOGEzNzNlXkEyXkFqcGdeQXVyMTI4ODcwNTA2._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1000873,https://www.imdb.com/title/tt0163187/,5.6,,"July 30, 1999",United States,Cô Dâu Chạy Trốn,70000000,"Aug 1, 1999",35055556,309460292,https://m.media-amazon.com/images/M/MV5BYjg3MGIwYTctMDllOC00ZmQ5LThiNmYtYjYxNzEyNTA3ZjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000874,https://www.imdb.com/title/tt0144168/,6.2,,"August 4, 1999",United States,白宮也瘋狂,13000000,"Aug 8, 1999",2210267,6262878,https://m.media-amazon.com/images/M/MV5BNmUwZGUyOWYtMjJlMC00ODhhLWIxMDMtYjAwOGFmMGVjZTA1XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_FMjpg_UX400_.jpg
1000875,https://www.imdb.com/title/tt0120899/,6.5,,"August 26, 1999 (Singapore)",United Kingdom,World of Moss,,"Jul 25, 1999",53937,635620,https://m.media-amazon.com/images/M/MV5BODZjZDEwODQtMzg1Ni00ODlmLWEwYmUtZGRjNzhhYmM1NGIzXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1000876,https://www.imdb.com/title/tt0204665/,6.5,,"July 23, 1999",United States,,600000,,,,
1000877,https://www.imdb.com/title/tt0160825/,,,"November 19, 1999 (Germany)",United States,Dead 3: Secret in the Stone,,,,,
1000878,https://www.imdb.com/title/tt0132347/,6.1,"3,598","August 6, 1999",United States,Người Bí Ẩn,68000000,"Aug 8, 1999",10017865,33461011,https://m.media-amazon.com/images/M/MV5BYjZhZmY4NDctNWU5Mi00MGI0LTkzMGUtMjRiZWM2MTdiNjBkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000879,https://www.imdb.com/title/tt0143422/,3.5,,"June 29, 2000 (Germany)",France,Live Virgin,,,,160937,https://m.media-amazon.com/images/M/MV5BMTVkMGVhNjAtODcyYy00MzEyLTg1NWQtN2ZlODU4N2QyMzVjXkEyXkFqcGdeQXVyNjQ2MjQ4MzQ@._V1_FMjpg_UX400_.jpg
1000880,https://www.imdb.com/title/tt0180207/,5.3,,"July 22, 1999",United States,Stranger in My House,,,,,https://m.media-amazon.com/images/M/MV5BY2ZlMDhjOTQtZDY5Zi00N2NkLTk3NGUtMzFlMjVmMjllOTUxXkEyXkFqcGdeQXVyMTM0ODAyOTc@._V1_FMjpg_UX400_.jpg
1000881,https://www.imdb.com/title/tt0171363/,5.0,"3,983","July 23, 1999",United States,La maldición,80000000,"Jul 25, 1999",33435140,177311151,https://m.media-amazon.com/images/M/MV5BMzBhMThiM2YtMWQ1OS00NmMyLWI4NGMtMjE3YzBmMTBiODJhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_FMjpg_UX400_.jpg
1000882,https://www.imdb.com/title/tt0141369/,4.2,,"July 23, 1999",United States,The Real Inspector Gadget,90000000,"Jul 25, 1999",21889138,134403112,https://m.media-amazon.com/images/M/MV5BN2RhYTQ5YmYtZTNkMS00M2YwLTliMjctNzg0OGYwMDQ5NDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1000883,https://www.imdb.com/title/tt0132165/,5.2,,"July 18, 1999 (United Kingdom)",United States,陰謀搭錯線,,,,,https://m.media-amazon.com/images/M/MV5BMTcyMTI5Mzg4M15BMl5BanBnXkFtZTcwNjA3NDgxMQ@@._V1_FMjpg_UX400_.jpg
1000884,https://www.imdb.com/title/tt0137148/,4.3,,"July 18, 1999",United States,,40000,,,,https://m.media-amazon.com/images/M/MV5BZTliMDI0M2EtZWFkZi00NmMxLWFlY2MtZDUyYTBjZGFjMTUwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1000885,https://www.imdb.com/title/tt0210234/,6.0,,"July 21, 2000",Japan,Pokémon: The Power of One,30000000,"Jul 23, 2000",19575608,133949270,https://m.media-amazon.com/images/M/MV5BNzE1NjBiODAtNDVhNS00ZTI1LTg4ZjUtZTk3OWVhODljMjNjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_FMjpg_UX400_.jpg
1000886,https://www.imdb.com/title/tt0154901/,4.8,,"December 17, 2002",United States,El ojo de la ley,,,,,https://m.media-amazon.com/images/M/MV5BMTQ4NjU2MDgyMF5BMl5BanBnXkFtZTcwMjcwNzAzMQ@@._V1_FMjpg_UX400_.jpg
1000887,https://www.imdb.com/title/tt0246205/,6.3,,"July 17, 1999",United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTYwMTIzNjc4Ml5BMl5BanBnXkFtZTcwMzgzNTYyMQ@@._V1_FMjpg_UX400_.jpg
1000888,https://www.imdb.com/title/tt0217587/,5.6,,"July 16, 1999",United States,,,,,,
1000889,https://www.imdb.com/title/tt0139414/,5.8,"3,604","July 16, 1999",United States,Cá Sấu Khổng Lồ,35000000,"Jul 18, 1999",10974145,56870414,https://m.media-amazon.com/images/M/MV5BNGI2N2RmM2YtYTE5Yy00ZTg2LWI3NTMtODkwZDgwZTVhYjI3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000890,https://www.imdb.com/title/tt3241818/,,,"July 15, 1999",United States,,5000,,,,https://m.media-amazon.com/images/M/MV5BMGExMjFiNTItYWE0OS00OTY4LWIzMWYtYzRjNWJiN2Y1ZWM2XkEyXkFqcGdeQXVyMjc0MzIxNjI@._V1_FMjpg_UX400_.jpg
1000891,https://www.imdb.com/title/tt0161100/,7.0,,"July 16, 1999",United States,Bekârlığa Veda,6000000,"Jul 18, 1999",8515223,25059640,https://m.media-amazon.com/images/M/MV5BMjE2MDYxMzI0MV5BMl5BanBnXkFtZTcwOTU3NzYyMQ@@._V1_FMjpg_UX400_.jpg
1000892,https://www.imdb.com/title/tt0158811/,6.2,,"July 14, 1999",United States,Muppets in Space,24000000,"Jul 18, 1999",4826049,22323612,https://m.media-amazon.com/images/M/MV5BODI2Zjc5YzMtNzQ1NS00NGVmLWExYzgtMzFlY2NiMGMzZjRjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_FMjpg_UX400_.jpg
1000893,https://www.imdb.com/title/tt0388880/,,,"July 14, 1999",Mexico,Del otro lado,,,,,https://m.media-amazon.com/images/M/MV5BYjAzMWE3YWQtMTUwZS00Njk5LWFlODQtMzU1ZGRhNmVhNDU2XkEyXkFqcGdeQXVyNjU1ODM1NjQ@._V1_FMjpg_UX400_.jpg
1000894,https://www.imdb.com/title/tt0120663/,7.5,294,"July 16, 1999",United Kingdom,EWS,65000000,"Jul 18, 1999",21706163,162257226,https://m.media-amazon.com/images/M/MV5BYzMzZjcyNzEtZjE2OC00Yjk3LWExOGItODdhNzhkZTdmM2M0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1000895,https://www.imdb.com/title/tt1860295/,,,"July 12, 1999",United States,,,,,,
